id,created_at,updated_at,deleted_at,total_commit_count,total_pull_count,total_lines_added,total_lines_removed,gen_time
56,2023-12-27 19:04:28.367681+00,2023-12-27 19:04:28.367681+00,,1014,389,616058,46814,1703703868
57,2023-12-27 19:08:10.935807+00,2023-12-27 19:08:10.935807+00,,1015,390,617920,46835,1703704090
58,2023-12-28 00:53:34.877321+00,2023-12-28 00:53:34.877321+00,,1018,391,618027,46882,1703724814
59,2023-12-28 06:16:57.192898+00,2023-12-28 06:16:57.192898+00,,1037,397,660088,46913,1703744216
60,2023-12-28 12:22:42.872427+00,2023-12-28 12:22:42.872427+00,,1052,404,661265,47144,1703766162
61,2023-12-28 18:16:57.996597+00,2023-12-28 18:16:57.996597+00,,1072,411,681177,47189,1703787417
62,2023-12-29 00:44:54.969855+00,2023-12-29 00:44:54.969855+00,,1079,413,685457,47189,1703810694
63,2023-12-29 06:17:30.960074+00,2023-12-29 06:17:30.960074+00,,1087,414,685546,47194,1703830650
64,2023-12-29 12:20:29.160088+00,2023-12-29 12:20:29.160088+00,,1091,415,685567,47194,1703852428
65,2023-12-29 18:16:00.90846+00,2023-12-29 18:16:00.90846+00,,1098,418,685859,47218,1703873760
66,2023-12-30 12:21:25.913401+00,2023-12-30 12:21:25.913401+00,,1102,419,690202,47218,1703938885
67,2023-12-30 18:16:13.919375+00,2023-12-30 18:16:13.919375+00,,1123,426,690711,47292,1703960173
68,2023-12-31 00:58:53.382721+00,2023-12-31 00:58:53.382721+00,,1124,427,690933,47292,1703984333
69,2023-12-31 18:15:34.984551+00,2023-12-31 18:15:34.984551+00,,1134,429,692174,47944,1704046534
70,2024-01-01 06:18:46.09582+00,2024-01-01 06:18:46.09582+00,,1150,432,693301,48351,1704089925
71,2024-01-01 12:22:48.136023+00,2024-01-01 12:22:48.136023+00,,1154,433,693383,48438,1704111767
72,2024-01-01 18:16:41.045894+00,2024-01-01 18:16:41.045894+00,,1155,434,693411,48440,1704133000
73,2024-01-02 00:54:03.739296+00,2024-01-02 00:54:03.739296+00,,1157,435,694122,48771,1704156843
74,2024-01-02 06:17:19.537212+00,2024-01-02 06:17:19.537212+00,,1186,437,820023,48771,1704176239
75,2024-01-02 18:17:14.907064+00,2024-01-02 18:17:14.907064+00,,1205,443,820781,48773,1704219434
76,2024-01-03 06:17:49.046717+00,2024-01-03 06:17:49.046717+00,,1209,444,975797,48773,1704262668
77,2024-01-03 18:16:52.141509+00,2024-01-03 18:16:52.141509+00,,1212,446,985167,48835,1704305811
78,2024-01-04 06:18:07.417774+00,2024-01-04 06:18:07.417774+00,,1216,448,985272,48842,1704349087
79,2024-01-04 18:16:57.330318+00,2024-01-04 18:16:57.330318+00,,1238,456,991289,52119,1704392217
80,2024-01-05 18:16:39.259997+00,2024-01-05 18:16:39.259997+00,,1269,465,994274,52301,1704478599
81,2024-01-06 00:54:52.746104+00,2024-01-06 00:54:52.746104+00,,1275,466,994276,52303,1704502492
82,2024-01-06 06:16:09.455024+00,2024-01-06 06:16:09.455024+00,,1276,467,994281,52304,1704521769
83,2024-01-06 12:22:16.347175+00,2024-01-06 12:22:16.347175+00,,1287,470,994594,52471,1704543736
84,2024-01-06 18:15:31.585303+00,2024-01-06 18:15:31.585303+00,,1290,473,994742,52494,1704564931
85,2024-01-07 06:16:13.195222+00,2024-01-07 06:16:13.195222+00,,1293,475,995621,52495,1704608172
86,2024-01-07 12:22:25.068353+00,2024-01-07 12:22:25.068353+00,,1301,477,995788,52496,1704630144
87,2024-01-07 18:15:58.508976+00,2024-01-07 18:15:58.508976+00,,1309,483,996052,52530,1704651358
88,2024-01-08 00:57:27.66577+00,2024-01-08 00:57:27.66577+00,,1310,484,996099,52532,1704675447
89,2024-01-08 12:24:02.341327+00,2024-01-08 12:24:02.341327+00,,1314,485,1010213,52532,1704716642
90,2024-01-08 18:18:30.371647+00,2024-01-08 18:18:30.371647+00,,1326,491,1010920,52622,1704737910
91,2024-01-09 06:18:10.348998+00,2024-01-09 06:18:10.348998+00,,1328,493,1011224,52647,1704781090
92,2024-01-09 18:14:54.402671+00,2024-01-09 18:14:54.402671+00,,1351,502,1047449,52746,1704824094
93,2024-01-10 00:56:35.653143+00,2024-01-10 00:56:35.653143+00,,1353,503,1047458,52752,1704848195
